일자, 영업소명, 방향구분,영업소코드, 기점종점방향구분코드, 당일교통량, 전주교통량, 전전주교통량, 전월평균교통량, 전년동주교통량, 전년평균교통량
20180706,구리남양주,지방방향,6,3,107301,106218,102760,98388,105426,99595
20180707,구리남양주,서울방향,6,2,105381,100909,106309,103153,96570,103854
20180707,구리남양주,지방방향,6,3,101773,98139,96752,98388,95167,99595
20180708,구리남양주,서울방향,6,2,89222,70110,88125,103153,80050,103854
20180708,구리남양주,지방방향,6,3,91667,72139,89830,98388,79875,99595
20180709,구리남양주,서울방향,6,2,99149,90008,105509,103153,94090,103854
20180709,구리남양주,지방방향,6,3,90779,86839,97801,98388,88116,99595
20180710,구리남양주,지방방향,6,3,98384,99898,87799,98388,101769,99595
20180711,구리남양주,지방방향,6,3,95031,98961,102124,98388,101154,99595
20180721,구리남양주,서울방향,6,2,106063,106323,105381,103153,103367,103854
20180712,구리남양주,서울방향,6,2,107165,106149,104843,103153,108987,103854
20180712,구리남양주,지방방향,6,3,100136,95012,96323,98388,102259,99595
20180713,구리남양주,서울방향,6,2,111083,111623,110064,103153,112237,103854
20180713,구리남양주,지방방향,6,3,104867,107301,106218,98388,108586,99595
20180714,구리남양주,서울방향,6,2,106323,105381,100909,103153,97464,103854
20180714,구리남양주,지방방향,6,3,101385,101773,98139,98388,94801,99595
20180715,구리남양주,서울방향,6,2,88651,89222,70110,103153,79984,103854
20180715,구리남양주,지방방향,6,3,89623,91667,72139,98388,80380,99595
20180716,구리남양주,서울방향,6,2,104960,99149,90008,103153,102557,103854
20180716,구리남양주,지방방향,6,3,100388,90779,86839,98388,98294,99595
20180717,구리남양주,서울방향,6,2,106346,101275,104083,103153,105214,103854
20180717,구리남양주,지방방향,6,3,99981,98384,99898,98388,95786,99595
20180718,구리남양주,서울방향,6,2,105087,104459,105387,103153,106843,103854
20180718,구리남양주,지방방향,6,3,100031,95031,98961,98388,103900,99595
20180728,구리남양주,서울방향,6,2,103159,106063,106323,103153,104707,103854
20180719,구리남양주,서울방향,6,2,106745,107165,106149,103153,106941,103854
20180719,구리남양주,지방방향,6,3,97235,100136,95012,98388,102087,99595
20180720,구리남양주,서울방향,6,2,111895,111083,111623,103153,199360,103854
20180720,구리남양주,지방방향,6,3,106954,104867,107301,98388,22742,99595
20180721,구리남양주,지방방향,6,3,101574,101385,101773,98388,95758,99595
20180722,구리남양주,서울방향,6,2,86437,88651,89222,103153,76751,103854
20180722,구리남양주,지방방향,6,3,89539,89623,91667,98388,76650,99595
20180801,구리남양주,서울방향,6,2,102572,105483,105087,101696,105106,103854
20180723,구리남양주,서울방향,6,2,103120,104960,99149,103153,102557,103854
20180723,구리남양주,지방방향,6,3,98938,100388,90779,98388,94933,99595
20180724,구리남양주,서울방향,6,2,105664,106346,101275,103153,19996,103854
20180724,구리남양주,지방방향,6,3,98639,99981,98384,98388,22672,99595
20180725,구리남양주,서울방향,6,2,105483,105087,104459,103153,20507,103854
20180725,구리남양주,지방방향,6,3,99524,100031,95031,98388,23040,99595
20180726,구리남양주,서울방향,6,2,104631,106745,107165,103153,109622,103854
20180726,구리남양주,지방방향,6,3,102165,97235,100136,98388,96598,99595
20180727,구리남양주,서울방향,6,2,109225,111895,111083,103153,107824,103854
20180727,구리남양주,지방방향,6,3,102483,106954,104867,98388,102291,99595
20180728,구리남양주,지방방향,6,3,102517,101574,101385,98388,102853,99595
20180807,구리남양주,서울방향,6,2,104403,104723,105664,101696,106198,103854
20180729,구리남양주,서울방향,6,2,85028,86437,88651,103153,86253,103854
20180729,구리남양주,지방방향,6,3,89118,89539,89623,98388,87825,99595
20180730,구리남양주,서울방향,6,2,103968,103120,104960,103153,102529,103854
20180730,구리남양주,지방방향,6,3,94459,98938,100388,98388,88215,99595
20180731,구리남양주,서울방향,6,2,104723,105664,106346,103153,106754,103854
20180731,구리남양주,지방방향,6,3,103520,98639,99981,98388,100064,99595
20180801,구리남양주,지방방향,6,3,96850,99524,100031,97447,100537,99595
20180811,구리남양주,서울방향,6,2,101337,100834,103159,101696,105431,103854
20180802,구리남양주,서울방향,6,2,100178,104631,106745,101696,103234,103854
20180802,구리남양주,지방방향,6,3,96039,102165,97235,97447,98148,99595
20180803,구리남양주,서울방향,6,2,104763,109225,111895,101696,108648,103854
20180803,구리남양주,지방방향,6,3,102196,102483,106954,97447,103930,99595
20180804,구리남양주,서울방향,6,2,100834,103159,106063,101696,106503,103854
20180804,구리남양주,지방방향,6,3,97132,102517,101574,97447,97919,99595
20180805,구리남양주,서울방향,6,2,84415,85028,86437,101696,85569,103854
20180805,구리남양주,지방방향,6,3,86531,89118,89539,97447,84559,99595
20180806,구리남양주,서울방향,6,2,101467,103968,103120,101696,104064,103854
20180806,구리남양주,지방방향,6,3,92332,94459,98938,97447,97635,99595
20180807,구리남양주,지방방향,6,3,99734,103520,98639,97447,98940,99595
20180817,구리남양주,서울방향,6,2,104438,108331,104763,101696,107962,103854
20180808,구리남양주,서울방향,6,2,104478,102572,105483,101696,105703,103854
20180808,구리남양주,지방방향,6,3,99659,96850,99524,97447,100592,99595
20180809,구리남양주,서울방향,6,2,103330,100178,104631,101696,105024,103854
20180809,구리남양주,지방방향,6,3,97399,96039,102165,97447,93684,99595
20180810,구리남양주,서울방향,6,2,108331,104763,109225,101696,111985,103854
20180810,구리남양주,지방방향,6,3,103159,102196,102483,97447,105970,99595
20180820,구리남양주,서울방향,6,2,103350,102070,101467,101696,101406,103854
20180811,구리남양주,지방방향,6,3,102913,97132,102517,97447,100131,99595
20180812,구리남양주,서울방향,6,2,81605,84415,85028,101696,87523,103854
20180812,구리남양주,지방방향,6,3,86603,86531,89118,97447,86506,99595
20180813,구리남양주,서울방향,6,2,102070,101467,103968,101696,106610,103854
20180813,구리남양주,지방방향,6,3,98121,92332,94459,97447,99624,99595
20180814,구리남양주,서울방향,6,2,109155,104403,104723,101696,82028,103854
20180814,구리남양주,지방방향,6,3,102813,99734,103520,97447,77248,99595
20180815,구리남양주,서울방향,6,2,90099,104478,102572,101696,103757,103854
20180815,구리남양주,지방방향,6,3,93330,99659,96850,97447,96514,99595
20180825,구리남양주,서울방향,6,2,103174,102032,101337,101696,110495,103854
20180816,구리남양주,서울방향,6,2,103456,103330,100178,101696,106344,103854
20180816,구리남양주,지방방향,6,3,98240,97399,96039,97447,99862,99595
20180817,구리남양주,지방방향,6,3,106374,103159,102196,97447,105880,99595
20180827,구리남양주,서울방향,6,2,98185,103350,102070,101696,102813,103854
20180818,구리남양주,서울방향,6,2,102032,101337,100834,101696,105510,103854
20180818,구리남양주,지방방향,6,3,103117,102913,97132,97447,99594,99595
20180819,구리남양주,서울방향,6,2,83525,81605,84415,101696,77455,103854
20180819,구리남양주,지방방향,6,3,87982,86603,86531,97447,77652,99595
20180820,구리남양주,지방방향,6,3,97869,98121,92332,97447,96686,99595
20180821,구리남양주,서울방향,6,2,103690,109155,104403,101696,107439,103854
20180821,구리남양주,지방방향,6,3,94736,102813,99734,97447,101521,99595
20180822,구리남양주,서울방향,6,2,107298,90099,104478,101696,103183,103854
20180822,구리남양주,지방방향,6,3,102041,93330,99659,97447,93151,99595
20180901,구리남양주,서울방향,6,2,103290,103174,102032,99574,108678,103854
20180823,구리남양주,서울방향,6,2,96056,103456,103330,101696,98295,103854
20180823,구리남양주,지방방향,6,3,91592,98240,97399,97447,94460,99595
20180824,구리남양주,서울방향,6,2,89681,104438,108331,101696,114537,103854
20180824,구리남양주,지방방향,6,3,90743,106374,103159,97447,108815,99595
20180825,구리남양주,지방방향,6,3,103969,103117,102913,97447,104331,99595
20180904,구리남양주,서울방향,6,2,103534,98546,103690,99574,105082,103854
20180826,구리남양주,서울방향,6,2,86355,83525,81605,101696,90466,103854
20180826,구리남양주,지방방향,6,3,88376,87982,86603,97447,91580,99595
20180827,구리남양주,지방방향,6,3,90975,97869,98121,97447,98186,99595
20180828,구리남양주,서울방향,6,2,98546,103690,109155,101696,106633,103854
20180828,구리남양주,지방방향,6,3,96917,94736,102813,97447,100769,99595
20180829,구리남양주,서울방향,6,2,96196,107298,90099,101696,107060,103854
20180829,구리남양주,지방방향,6,3,95193,102041,93330,97447,101118,99595
20180830,구리남양주,서울방향,6,2,101828,96056,103456,101696,103618,103854
20180830,구리남양주,지방방향,6,3,99744,91592,98240,97447,101923,99595
20180909,구리남양주,서울방향,6,2,95551,16815,86355,99574,92580,103854
20180831,구리남양주,서울방향,6,2,109957,89681,104438,101696,111367,103854
20180831,구리남양주,지방방향,6,3,102509,90743,106374,97447,98426,99595
20180901,구리남양주,지방방향,6,3,100892,103969,103117,96941,100659,99595
20180911,구리남양주,서울방향,6,2,106366,103534,98546,99574,105699,103854
20180902,구리남양주,서울방향,6,2,16815,86355,83525,99574,89731,103854
20180902,구리남양주,지방방향,6,3,17844,88376,87982,96941,89311,99595
20180903,구리남양주,서울방향,6,2,97115,98185,103350,99574,104231,103854
20180903,구리남양주,지방방향,6,3,94192,90975,97869,96941,96483,99595
20180913,구리남양주,서울방향,6,2,108294,105342,101828,99574,109175,103854
20180904,구리남양주,지방방향,6,3,98795,96917,94736,96941,100086,99595
20180905,구리남양주,서울방향,6,2,105099,96196,107298,99574,103030,103854
20180905,구리남양주,지방방향,6,3,97101,95193,102041,96941,101100,99595
20180906,구리남양주,서울방향,6,2,105342,101828,96056,99574,105754,103854
20180906,구리남양주,지방방향,6,3,97373,99744,91592,96941,101598,99595
20180907,구리남양주,서울방향,6,2,109052,109957,89681,99574,112622,103854
20180907,구리남양주,지방방향,6,3,106673,102509,90743,96941,109325,99595
20180917,구리남양주,서울방향,6,2,17854,104867,97115,99574,107996,103854
20180908,구리남양주,서울방향,6,2,107688,103290,103174,99574,110934,103854
20180908,구리남양주,지방방향,6,3,103062,100892,103969,96941,102439,99595
20180918,구리남양주,서울방향,6,2,108247,106366,103534,99574,107929,103854
20180909,구리남양주,지방방향,6,3,97566,17844,88376,96941,92270,99595
20180919,구리남양주,서울방향,6,2,110039,107169,105099,99574,108971,103854
20180910,구리남양주,서울방향,6,2,104867,97115,98185,99574,101475,103854
20180910,구리남양주,지방방향,6,3,98117,94192,90975,96941,92507,99595
20180911,구리남양주,지방방향,6,3,98643,98795,96917,96941,98696,99595
20180912,구리남양주,서울방향,6,2,107169,105099,96196,99574,108182,103854
20180912,구리남양주,지방방향,6,3,101021,97101,95193,96941,100622,99595
20180913,구리남양주,지방방향,6,3,98052,97373,99744,96941,100313,99595
20180923,구리남양주,서울방향,6,2,85119,91095,95551,99574,95556,103854
20180914,구리남양주,서울방향,6,2,111684,109052,109957,99574,114534,103854
20180914,구리남양주,지방방향,6,3,101322,106673,102509,96941,106632,99595
20180915,구리남양주,서울방향,6,2,107379,107688,103290,99574,112930,103854
20180915,구리남양주,지방방향,6,3,104990,103062,100892,96941,104274,99595
20180916,구리남양주,서울방향,6,2,91095,95551,16815,99574,97089,103854
20180916,구리남양주,지방방향,6,3,95503,97566,17844,96941,94707,99595
20180917,구리남양주,지방방향,6,3,22730,98117,94192,96941,99888,99595
20180927,구리남양주,서울방향,6,2,99638,107641,108294,99574,113294,103854
20180918,구리남양주,지방방향,6,3,90638,98643,98795,96941,99214,99595
20180919,구리남양주,지방방향,6,3,93873,101021,97101,96941,99680,99595
20180920,구리남양주,서울방향,6,2,107641,108294,105342,99574,109785,103854
20180920,구리남양주,지방방향,6,3,93396,98052,97373,96941,101733,99595
20180921,구리남양주,서울방향,6,2,108531,111684,109052,99574,114936,103854
20180921,구리남양주,지방방향,6,3,101471,101322,106673,96941,109037,99595
20180922,구리남양주,서울방향,6,2,90095,107379,107688,99574,113264,103854
20180922,구리남양주,지방방향,6,3,109256,104990,103062,96941,108977,99595
20180923,구리남양주,지방방향,6,3,98533,95503,97566,96941,96073,99595
20180924,구리남양주,서울방향,6,2,104399,17854,104867,99574,108403,103854
20180924,구리남양주,지방방향,6,3,93249,22730,98117,96941,100913,99595
20180925,구리남양주,서울방향,6,2,104442,108247,106366,99574,111449,103854
20180925,구리남양주,지방방향,6,3,89481,90638,98643,96941,98480,99595
20180926,구리남양주,서울방향,6,2,91139,110039,107169,99574,110512,103854
20180926,구리남양주,지방방향,6,3,81979,93873,101021,96941,103947,99595
20181006,구리남양주,서울방향,6,2,88849,99123,90095,96002,94938,103854
20180927,구리남양주,지방방향,6,3,97970,93396,98052,96941,99016,99595
20181007,구리남양주,서울방향,6,2,84579,78332,85119,96002,85405,103854
20180928,구리남양주,서울방향,6,2,106482,108531,111684,99574,116359,103854
20180928,구리남양주,지방방향,6,3,104309,101471,101322,96941,109080,99595
20181008,구리남양주,서울방향,6,2,104756,100434,104399,96002,82280,103854
20180929,구리남양주,서울방향,6,2,99123,90095,107379,99574,104294,103854
20180929,구리남양주,지방방향,6,3,101101,109256,104990,96941,104886,99595
20180930,구리남양주,서울방향,6,2,78332,85119,91095,99574,80730,103854
20180930,구리남양주,지방방향,6,3,83902,98533,95503,96941,87000,99595
20181010,구리남양주,서울방향,6,2,104738,90325,91139,96002,100790,103854
20181001,구리남양주,서울방향,6,2,100434,104399,17854,96002,92194,103854
20181001,구리남양주,지방방향,6,3,99498,93249,22730,91351,101321,99595
20181002,구리남양주,서울방향,6,2,108640,104442,108247,96002,88663,103854
20181002,구리남양주,지방방향,6,3,100211,89481,90638,91351,97802,99595
20181003,구리남양주,서울방향,6,2,90325,91139,110039,96002,105106,103854
20181003,구리남양주,지방방향,6,3,94496,81979,93873,91351,87501,99595
