일자, 영업소명, 방향구분,영업소코드, 기점종점방향구분코드, 당일교통량, 전주교통량, 전전주교통량, 전월평균교통량, 전년동주교통량, 전년평균교통량
20191215,동서울,서울방향,4,2,64561,64706,64427,66778,60866,65983
20191215,동서울,지방방향,4,3,61551,59613,58262,73309,55381,68133
20191216,동서울,서울방향,4,2,64860,57509,63251,66778,60667,65983
20191216,동서울,지방방향,4,3,70165,68922,68668,73309,65388,68133
20191217,동서울,서울방향,4,2,61528,63859,63412,66778,61253,65983
20191217,동서울,지방방향,4,3,59841,65009,63235,73309,61518,68133
20191218,동서울,서울방향,4,2,62447,63119,63720,66778,61896,65983
20191218,동서울,지방방향,4,3,62091,64645,62582,73309,61642,68133
20191219,동서울,서울방향,4,2,65433,65980,64150,66778,58915,65983
20191219,동서울,지방방향,4,3,67740,67641,65603,73309,58709,68133
20191220,동서울,서울방향,4,2,67493,68195,71058,66778,69712,65983
20191220,동서울,지방방향,4,3,74441,72144,73620,73309,70566,68133
20191221,동서울,서울방향,4,2,68751,69947,69570,66778,68774,65983
20191221,동서울,지방방향,4,3,73717,75131,73105,73309,71505,68133
20191222,동서울,서울방향,4,2,62393,64561,64706,66778,59087,65983
20191222,동서울,지방방향,4,3,59554,61551,59613,73309,54985,68133
20191223,동서울,서울방향,4,2,65161,64860,57509,66778,60959,65983
20191223,동서울,지방방향,4,3,69267,70164,68922,73309,66413,68133
20191224,동서울,서울방향,4,2,63747,61528,63859,66778,63617,65983
20191224,동서울,지방방향,4,3,65623,59252,65009,73309,63327,68133
20191225,동서울,서울방향,4,2,49100,62447,63119,66778,62047,65983
20191225,동서울,지방방향,4,3,49519,61567,64645,73309,63895,68133
20191226,동서울,서울방향,4,2,63962,65433,65980,66778,65112,65983
20191226,동서울,지방방향,4,3,67398,67436,67641,73309,65374,68133
20191227,동서울,서울방향,4,2,70407,67493,68195,66778,72718,65983
20191227,동서울,지방방향,4,3,73479,74021,72144,73309,74695,68133
20191228,동서울,서울방향,4,2,66903,68751,69947,66778,68128,65983
20191228,동서울,지방방향,4,3,71962,72963,75131,73309,73961,68133
20191229,동서울,서울방향,4,2,60822,62393,64561,66778,60523,65983
20191229,동서울,지방방향,4,3,58085,58976,61551,73309,58243,68133
20191230,동서울,서울방향,4,2,66889,65161,64860,66778,65667,65983
20191230,동서울,지방방향,4,3,69310,69267,70165,73309,65949,68133
20191231,동서울,서울방향,4,2,66875,63747,61528,66778,51705,65983
20191231,동서울,지방방향,4,3,66556,65623,59841,73309,50342,68133
20190101,서서울,서울방향,3,2,74006,67045,92434,91140,0,92540
20190101,서서울,지방방향,3,3,77163,70168,94447,92677,0,95233
20190102,서서울,서울방향,3,2,85178,90663,93286,91140,0,92540
20190102,서서울,지방방향,3,3,93498,98088,95162,92677,0,95233
20190103,서서울,서울방향,3,2,89548,91041,95596,91140,0,92540
20190103,서서울,지방방향,3,3,92269,92379,96431,92677,0,95233
20190104,서서울,서울방향,3,2,98986,97024,104574,91140,0,92540
20190104,서서울,지방방향,3,3,97473,94996,101838,92677,0,95233
20190105,서서울,서울방향,3,2,87200,84175,94298,91140,0,92540
20190105,서서울,지방방향,3,3,85458,88015,95272,92677,0,95233
20190106,서서울,서울방향,3,2,72142,74053,79126,91140,0,92540
20190106,서서울,지방방향,3,3,73887,73935,80248,92677,0,95233
20190107,서서울,서울방향,3,2,89452,88346,93940,91140,78978,92540
20190107,서서울,지방방향,3,3,94951,88502,95404,92677,81076,95233
20190108,서서울,서울방향,3,2,91386,74006,67045,91140,83790,92540
20190108,서서울,지방방향,3,3,92122,77163,70168,92677,93489,95233
20190109,서서울,서울방향,3,2,90866,85178,90663,91140,86648,92540
20190109,서서울,지방방향,3,3,91779,93498,98088,92677,92496,95233
20190110,서서울,서울방향,3,2,92510,89548,91041,91140,88797,92540
20190110,서서울,지방방향,3,3,92918,92269,92379,92677,92002,95233
20190111,서서울,서울방향,3,2,100638,98986,97024,91140,96087,92540
20190111,서서울,지방방향,3,3,98245,97473,94996,92677,95444,95233
20190112,서서울,서울방향,3,2,89939,87200,84175,91140,86337,92540
20190112,서서울,지방방향,3,3,90382,85458,88015,92677,86614,95233
20190113,서서울,서울방향,3,2,76110,72142,74053,91140,69376,92540
20190113,서서울,지방방향,3,3,78076,73887,73935,92677,73650,95233
20190114,서서울,서울방향,3,2,90079,89452,88346,91140,85104,92540
20190114,서서울,지방방향,3,3,94271,94951,88502,92677,92844,95233
20190115,서서울,서울방향,3,2,92196,91386,74006,91140,84047,92540
20190115,서서울,지방방향,3,3,92895,92122,77163,92677,86247,95233
20190116,서서울,서울방향,3,2,91193,90866,85178,91140,82966,92540
20190116,서서울,지방방향,3,3,92182,91779,93498,92677,84267,95233
20190117,서서울,서울방향,3,2,91735,92510,89548,91140,84022,92540
20190117,서서울,지방방향,3,3,91333,92918,92269,92677,85882,95233
20190118,서서울,서울방향,3,2,101388,100638,98986,91140,91040,92540
20190118,서서울,지방방향,3,3,98425,98245,97473,92677,92206,95233
20190119,서서울,서울방향,3,2,91854,89939,87200,91140,80489,92540
20190119,서서울,지방방향,3,3,90844,90382,85458,92677,80693,95233
20190120,서서울,서울방향,3,2,76479,76110,72142,91140,71297,92540
20190120,서서울,지방방향,3,3,79558,78076,73887,92677,74648,95233
20190121,서서울,서울방향,3,2,91336,90079,89452,91140,86973,92540
20190121,서서울,지방방향,3,3,96651,94271,94951,92677,95248,95233
20190122,서서울,서울방향,3,2,92503,92196,91386,91140,87760,92540
20190122,서서울,지방방향,3,3,91430,92895,92122,92677,91188,95233
20190123,서서울,서울방향,3,2,92447,91193,90866,91140,88788,92540
20190123,서서울,지방방향,3,3,91806,92182,91779,92677,91173,95233
20190124,서서울,서울방향,3,2,94117,91735,92510,91140,89461,92540
20190124,서서울,지방방향,3,3,93792,91333,92918,92677,91686,95233
20190125,서서울,서울방향,3,2,103005,101388,100638,91140,97677,92540
20190125,서서울,지방방향,3,3,98776,98425,98245,92677,96822,95233
20190126,서서울,서울방향,3,2,91775,91854,89939,91140,89502,92540
20190126,서서울,지방방향,3,3,90108,90844,90382,92677,90507,95233
20190127,서서울,서울방향,3,2,75187,76479,76110,91140,72615,92540
20190127,서서울,지방방향,3,3,78967,79558,78076,92677,78747,95233
20190128,서서울,서울방향,3,2,92015,91336,90079,91140,87330,92540
20190128,서서울,지방방향,3,3,97417,96651,94271,92677,96265,95233
20190129,서서울,서울방향,3,2,93438,92503,92196,91140,87013,92540
20190129,서서울,지방방향,3,3,95138,91430,92895,92677,88172,95233
20190130,서서울,서울방향,3,2,96181,92447,91193,91140,85879,92540
20190130,서서울,지방방향,3,3,95958,91806,92182,92677,87815,95233
20190131,서서울,서울방향,3,2,94419,94117,91735,91140,88167,92540
20190131,서서울,지방방향,3,3,95115,93792,91333,92677,89058,95233
20190201,서서울,서울방향,3,2,99524,103005,101388,90429,93806,92540
20190201,서서울,지방방향,3,3,101727,98776,98425,91203,93580,95233
20190202,서서울,서울방향,3,2,75311,91775,91854,90429,85730,92540
20190202,서서울,지방방향,3,3,96780,90108,90844,91203,83906,95233
20190203,서서울,서울방향,3,2,59236,75187,76479,90429,70771,92540
20190203,서서울,지방방향,3,3,85047,78967,79558,91203,75895,95233
20190204,서서울,서울방향,3,2,80117,92015,91336,90429,87822,92540
20190204,서서울,지방방향,3,3,93123,97417,96651,91203,96216,95233
20190205,서서울,서울방향,3,2,108256,93438,92503,90429,86321,92540
20190205,서서울,지방방향,3,3,103263,95138,91430,91203,90067,95233
20190206,서서울,서울방향,3,2,120505,96181,92447,90429,86325,92540
20190206,서서울,지방방향,3,3,81923,95958,91806,91203,88772,95233
20190207,서서울,서울방향,3,2,88729,94419,94117,90429,88931,92540
20190207,서서울,지방방향,3,3,88866,95115,93792,91203,92469,95233
20190208,서서울,서울방향,3,2,95214,99524,103005,90429,97896,92540
20190208,서서울,지방방향,3,3,94229,101727,98776,91203,97045,95233
20190209,서서울,서울방향,3,2,84334,75311,91775,90429,86585,92540
20190209,서서울,지방방향,3,3,83701,96780,90108,91203,85533,95233
20190210,서서울,서울방향,3,2,67393,59236,75187,90429,68274,92540
20190210,서서울,지방방향,3,3,72574,85047,78967,91203,73592,95233
20190211,서서울,서울방향,3,2,91083,80117,92015,90429,14585,92540
20190211,서서울,지방방향,3,3,95671,93123,97417,91203,95118,95233
20190212,서서울,서울방향,3,2,91350,108256,93438,90429,87540,92540
20190212,서서울,지방방향,3,3,94195,103263,95138,91203,92325,95233
20190213,서서울,서울방향,3,2,94362,120505,96181,90429,90300,92540
20190213,서서울,지방방향,3,3,95581,81923,95958,91203,93902,95233
20190214,서서울,서울방향,3,2,96208,88729,94419,90429,92804,92540
20190214,서서울,지방방향,3,3,96030,88866,95115,91203,96348,95233
20190215,서서울,서울방향,3,2,96046,95214,99524,90429,101164,92540
20190215,서서울,지방방향,3,3,92520,94229,101727,91203,100834,95233
20190216,서서울,서울방향,3,2,88878,84334,75311,90429,87839,92540
20190216,서서울,지방방향,3,3,88925,83701,96780,91203,88318,95233
20190217,서서울,서울방향,3,2,73646,67393,59236,90429,65165,92540
20190217,서서울,지방방향,3,3,80502,72574,85047,91203,72234,95233
20190218,서서울,서울방향,3,2,93517,91083,80117,90429,89381,92540
20190218,서서울,지방방향,3,3,98382,95671,93123,91203,97150,95233
20190219,서서울,서울방향,3,2,78403,91350,108256,90429,94832,92540
20190219,서서울,지방방향,3,3,79965,94195,103263,91203,99185,95233
20190220,서서울,서울방향,3,2,93871,94362,120505,90429,94157,92540
20190220,서서울,지방방향,3,3,95588,95581,81923,91203,106933,95233
20190221,서서울,서울방향,3,2,94857,96208,88729,90429,76308,92540
20190221,서서울,지방방향,3,3,96983,96030,88866,91203,105031,95233
20190222,서서울,서울방향,3,2,103571,96046,95214,90429,102858,92540
20190222,서서울,지방방향,3,3,101677,92520,94229,91203,104908,95233
20190223,서서울,서울방향,3,2,93693,88878,84334,90429,108448,92540
20190223,서서울,지방방향,3,3,95028,88925,83701,91203,79406,95233
20190224,서서울,서울방향,3,2,79339,73646,67393,90429,91581,92540
20190224,서서울,지방방향,3,3,86021,80502,72574,91203,71607,95233
20190225,서서울,서울방향,3,2,95021,93517,91083,90429,89159,92540
20190225,서서울,지방방향,3,3,101035,98382,95671,91203,94626,95233
20190226,서서울,서울방향,3,2,95692,78403,91350,90429,91524,92540
20190226,서서울,지방방향,3,3,97207,79965,94195,91203,94542,95233
20190227,서서울,서울방향,3,2,97248,93871,94362,90429,90244,92540
20190227,서서울,지방방향,3,3,97786,95588,95581,91203,95246,95233
20190228,서서울,서울방향,3,2,107070,94857,96208,90429,94151,92540
20190228,서서울,지방방향,3,3,106881,96983,96030,91203,95666,95233
20190301,서서울,서울방향,3,2,93003,103571,96046,91195,98866,92540
20190301,서서울,지방방향,3,3,95597,101677,92520,93237,95986,95233
20190302,서서울,서울방향,3,2,93751,93693,88878,91195,91483,92540
20190302,서서울,지방방향,3,3,89398,95028,88925,93237,92693,95233
20190303,서서울,서울방향,3,2,84613,79339,73646,91195,73861,92540
20190303,서서울,지방방향,3,3,85080,86021,80502,93237,81869,95233
20190304,서서울,서울방향,3,2,91470,95021,93517,91195,92359,92540
20190304,서서울,지방방향,3,3,97867,101035,98382,93237,100185,95233
20190305,서서울,서울방향,3,2,92360,95692,78403,91195,93613,92540
20190305,서서울,지방방향,3,3,94265,97207,79965,93237,98333,95233
20190306,서서울,서울방향,3,2,93113,97248,93871,91195,94292,92540
20190306,서서울,지방방향,3,3,95052,97786,95588,93237,97122,95233
20190307,서서울,서울방향,3,2,93841,107070,94857,91195,78529,92540
20190307,서서울,지방방향,3,3,95736,106881,96983,93237,81235,95233
20190308,서서울,서울방향,3,2,102653,93003,103571,91195,93231,92540
20190308,서서울,지방방향,3,3,102030,95597,101677,93237,99036,95233
20190309,서서울,서울방향,3,2,94367,93751,93693,91195,91778,92540
20190309,서서울,지방방향,3,3,96923,89398,95028,93237,90582,95233
20190310,서서울,서울방향,3,2,75835,84613,79339,91195,74967,92540
20190310,서서울,지방방향,3,3,81394,85080,86021,93237,77744,95233
20190311,서서울,서울방향,3,2,92618,91470,95021,91195,86755,92540
20190311,서서울,지방방향,3,3,99777,97867,101035,93237,96865,95233
20190312,서서울,서울방향,3,2,94465,92360,95692,91195,89979,92540
20190312,서서울,지방방향,3,3,95538,94265,97207,93237,95917,95233
20190313,서서울,서울방향,3,2,93815,93113,97248,91195,92379,92540
20190313,서서울,지방방향,3,3,95382,95052,97786,93237,93846,95233
20190314,서서울,서울방향,3,2,95882,93841,107070,91195,86350,92540
20190314,서서울,지방방향,3,3,97551,95736,106881,93237,89780,95233
20190315,서서울,서울방향,3,2,15708,102653,93003,91195,99701,92540
20190315,서서울,지방방향,3,3,101675,102030,95597,93237,100132,95233
20190316,서서울,서울방향,3,2,16471,94367,93751,91195,94750,92540
20190316,서서울,지방방향,3,3,97809,96923,89398,93237,96923,95233
20190317,서서울,서울방향,3,2,82147,75835,84613,91195,79154,92540
20190317,서서울,지방방향,3,3,85248,81394,85080,93237,82929,95233
20190318,서서울,서울방향,3,2,93784,92618,91470,91195,90941,92540
20190318,서서울,지방방향,3,3,100053,99777,97867,93237,98418,95233
20190319,서서울,서울방향,3,2,95683,94465,92360,91195,93759,92540
20190319,서서울,지방방향,3,3,96880,95538,94265,93237,96996,95233
20190320,서서울,서울방향,3,2,91544,93815,93113,91195,95781,92540
20190320,서서울,지방방향,3,3,93480,95382,95052,93237,97757,95233
20190321,서서울,서울방향,3,2,93139,95882,93841,91195,84791,92540
20190321,서서울,지방방향,3,3,93339,97551,95736,93237,87051,95233
20190322,서서울,서울방향,3,2,101859,15708,102653,91195,100047,92540
20190322,서서울,지방방향,3,3,103212,101675,102030,93237,103665,95233
20190323,서서울,서울방향,3,2,93240,16471,94367,91195,96031,92540
20190323,서서울,지방방향,3,3,95950,97809,96923,93237,99831,95233
20190324,서서울,서울방향,3,2,82685,82147,75835,91195,83304,92540
20190324,서서울,지방방향,3,3,85536,85248,81394,93237,83879,95233
20190325,서서울,서울방향,3,2,93393,93784,92618,91195,88610,92540
20190325,서서울,지방방향,3,3,98856,100053,99777,93237,95335,95233
20190326,서서울,서울방향,3,2,93708,95683,94465,91195,92282,92540
20190326,서서울,지방방향,3,3,97927,96880,95538,93237,91588,95233
20190327,서서울,서울방향,3,2,95362,91544,93815,91195,87622,92540
20190327,서서울,지방방향,3,3,97607,93480,95382,93237,92870,95233
20190328,서서울,서울방향,3,2,97796,93139,95882,91195,92587,92540
20190328,서서울,지방방향,3,3,98729,93339,97551,93237,94036,95233
20190329,서서울,서울방향,3,2,104304,101859,15708,91195,102205,92540
20190329,서서울,지방방향,3,3,105848,103212,101675,93237,103300,95233
20190330,서서울,서울방향,3,2,93444,93240,16471,91195,95566,92540
20190330,서서울,지방방향,3,3,98127,95950,97809,93237,99482,95233
20190331,서서울,서울방향,3,2,84737,82685,82147,91195,84287,92540
20190331,서서울,지방방향,3,3,87069,85536,85248,93237,86451,95233
20190401,서서울,서울방향,3,2,93098,93393,93784,87767,92844,92540
20190401,서서울,지방방향,3,3,99869,98856,100053,95449,99753,95233
20190402,서서울,서울방향,3,2,94095,93708,95683,87767,94811,92540
20190402,서서울,지방방향,3,3,98436,97927,96880,95449,95323,95233
20190403,서서울,서울방향,3,2,93727,95362,91544,87767,94735,92540
20190403,서서울,지방방향,3,3,97304,97607,93480,95449,97075,95233
20190404,서서울,서울방향,3,2,96631,97796,93139,87767,94017,92540
20190404,서서울,지방방향,3,3,99473,98729,93339,95449,98439,95233
20190405,서서울,서울방향,3,2,103052,104304,101859,87767,101048,92540
20190405,서서울,지방방향,3,3,106685,105848,103212,95449,105532,95233
20190406,서서울,서울방향,3,2,101131,93444,93240,87767,94949,92540
20190406,서서울,지방방향,3,3,100841,98127,95950,95449,100703,95233
20190407,서서울,서울방향,3,2,92964,84737,82685,87767,87244,92540
20190407,서서울,지방방향,3,3,89545,87069,85536,95449,87127,95233
