집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20200415,297 ,1,2,00,0,2469,78,74,75,468,70,3234,
20200415,298 ,0,1,00,0,1883,32,108,96,63,15,2197,
20200415,298 ,0,2,00,0,9790,164,186,128,615,346,11229,
20200415,298 ,1,1,00,0,1998,40,86,120,39,181,2464,
20200415,298 ,1,2,00,0,10067,189,189,145,562,335,11487,
20200415,299 ,0,1,00,0,424,16,24,23,5,5,497,
20200415,299 ,0,2,00,0,1753,52,43,33,122,59,2062,
20200415,299 ,1,1,00,0,451,15,28,18,7,37,556,
20200415,299 ,1,2,00,0,1915,44,45,26,111,59,2200,
20200415,500 ,0,1,00,0,413,7,41,43,17,7,528,
20200415,500 ,0,2,00,0,4420,53,50,95,164,116,4898,
20200415,500 ,1,1,00,0,524,6,34,49,8,59,680,
20200415,500 ,1,2,00,0,4632,44,50,91,178,104,5099,
20200415,501 ,0,1,00,0,183,5,28,18,1,1,236,
20200415,501 ,0,2,00,0,652,23,30,58,55,4,822,
20200415,501 ,1,1,00,0,199,11,30,22,3,7,272,
20200415,501 ,1,2,00,0,664,27,28,40,54,11,824,
20200415,502 ,0,1,00,0,388,12,36,21,11,3,471,
20200415,502 ,0,2,00,0,1796,57,128,61,101,37,2180,
20200415,502 ,1,1,00,0,416,9,48,26,8,27,534,
20200415,502 ,1,2,00,0,1546,50,145,44,79,33,1897,
20200415,503 ,0,1,00,0,239,9,16,11,0,1,276,
20200415,503 ,0,2,00,0,1171,22,22,10,22,19,1266,
20200415,503 ,1,1,00,0,257,9,10,12,0,11,299,
20200415,503 ,1,2,00,0,1086,9,17,10,21,17,1160,
20200415,504 ,0,1,00,0,358,6,42,21,3,4,434,
20200415,504 ,0,2,00,0,1643,36,39,73,78,37,1906,
20200415,504 ,1,1,00,0,435,9,31,16,11,32,534,
20200415,504 ,1,2,00,0,1746,36,39,57,101,29,2008,
20200415,505 ,0,1,00,0,306,20,14,12,1,9,362,
20200415,505 ,0,2,00,0,1586,22,33,25,39,27,1732,
20200415,505 ,1,1,00,0,378,14,23,12,3,30,460,
20200415,505 ,1,2,00,0,1644,24,29,26,45,38,1806,
20200415,506 ,0,1,00,0,281,6,19,10,6,2,324,
20200415,506 ,0,2,00,0,1526,30,55,48,68,35,1762,
20200415,506 ,1,1,00,0,348,6,23,13,4,21,415,
20200415,506 ,1,2,00,0,1407,26,58,36,53,28,1608,
20200415,507 ,0,1,00,0,151,9,22,22,1,1,206,
20200415,507 ,0,2,00,0,847,17,85,69,79,16,1113,
20200415,507 ,1,1,00,0,199,6,16,21,3,13,258,
20200415,507 ,1,2,00,0,825,17,69,58,77,11,1057,
20200415,508 ,0,1,00,0,454,20,52,46,18,3,593,
20200415,508 ,0,2,00,0,2188,62,85,95,118,50,2598,
20200415,508 ,1,1,00,0,452,18,60,34,18,33,615,
20200415,508 ,1,2,00,0,2326,54,90,97,130,57,2754,
20200415,509 ,0,1,00,0,2423,53,147,121,54,16,2814,
20200415,509 ,0,2,00,0,10075,200,242,310,489,211,11527,
20200415,509 ,1,1,00,0,2251,43,131,145,43,171,2784,
20200415,509 ,1,2,00,0,9663,201,275,306,474,187,11106,
20200415,510 ,0,1,00,0,484,5,15,15,8,4,531,
20200415,510 ,0,2,00,0,3259,26,54,16,67,107,3529,
20200415,510 ,1,1,00,0,691,12,21,19,8,61,812,
20200415,510 ,1,2,00,0,3412,37,57,24,83,109,3722,
20200415,511 ,0,1,00,0,31,1,2,3,0,0,37,
20200415,511 ,0,2,00,0,2051,14,40,20,125,35,2285,
20200415,511 ,1,1,00,0,411,9,23,15,3,20,481,
20200415,511 ,1,2,00,0,1503,13,33,9,125,39,1722,
20200415,512 ,0,1,00,0,116,2,6,3,0,1,128,
20200415,512 ,0,2,00,0,542,17,7,30,12,26,634,
20200415,512 ,1,1,00,0,138,3,14,2,1,19,177,
20200415,512 ,1,2,00,0,568,16,7,22,11,32,656,
20200415,513 ,0,1,00,0,1072,29,60,20,15,22,1218,
20200415,513 ,0,2,00,0,4355,87,147,77,144,204,5014,
20200415,513 ,1,1,00,0,1109,31,47,27,18,133,1365,
20200415,513 ,1,2,00,0,4555,95,136,72,155,210,5223,
20200415,514 ,0,1,00,0,258,6,24,12,6,12,318,
20200415,514 ,0,2,00,0,1117,27,31,65,176,98,1514,
20200415,514 ,1,1,00,0,306,9,24,11,9,63,422,
20200415,514 ,1,2,00,0,1077,25,27,64,174,89,1456,
20200415,515 ,0,1,00,0,559,9,25,11,2,12,618,
20200415,515 ,0,2,00,0,2480,54,103,15,35,113,2800,
20200415,515 ,1,1,00,0,503,11,24,7,4,62,611,
20200415,515 ,1,2,00,0,2110,51,124,17,33,120,2455,
20200415,516 ,0,1,00,0,1686,35,68,46,10,19,1864,
20200415,516 ,0,2,00,0,6055,131,171,111,192,299,6959,
20200415,516 ,1,1,00,0,1460,25,65,32,16,177,1775,
20200415,516 ,1,2,00,0,5863,132,158,138,201,288,6780,
20200415,517 ,0,1,00,0,242,11,49,27,4,4,337,
20200415,517 ,0,2,00,0,1638,41,40,54,186,68,2027,
20200415,517 ,1,1,00,0,273,8,21,28,4,32,366,
20200415,517 ,1,2,00,0,1422,51,43,69,180,52,1817,
20200415,518 ,0,1,00,0,263,42,89,143,35,3,575,
20200415,518 ,0,2,00,0,1580,278,109,353,347,67,2734,
20200415,518 ,1,1,00,0,282,55,91,137,45,33,643,
20200415,518 ,1,2,00,0,1613,290,134,323,357,77,2794,
20200415,519 ,0,1,00,0,3636,109,238,273,33,58,4347,
20200415,519 ,0,2,00,0,18919,503,419,254,652,835,21582,
20200415,519 ,1,1,00,0,3455,115,178,265,39,344,4396,
20200415,519 ,1,2,00,0,19199,533,424,281,668,892,21997,
20200415,520 ,0,1,00,0,1911,61,206,164,75,14,2431,
20200415,520 ,0,2,00,0,10946,352,479,368,764,470,13379,
20200415,520 ,1,1,00,0,1674,51,235,158,85,206,2409,
20200415,520 ,1,2,00,0,9989,341,504,359,789,413,12395,
20200415,521 ,0,1,00,0,225,7,4,2,12,2,252,
20200415,521 ,0,2,00,0,1005,14,5,4,357,34,1419,
20200415,521 ,1,1,00,0,225,2,9,30,12,23,301,
20200415,521 ,1,2,00,0,967,9,7,9,283,32,1307,
20200415,522 ,0,1,00,0,351,7,10,53,55,6,482,
20200415,522 ,0,2,00,0,1674,19,15,14,1112,50,2884,
20200415,522 ,1,1,00,0,350,8,11,221,41,38,669,
20200415,522 ,1,2,00,0,1504,18,15,20,1003,40,2600,
20200415,523 ,0,1,00,0,496,18,28,24,42,5,613,
20200415,523 ,0,2,00,0,2466,53,34,38,761,75,3427,
20200415,523 ,1,1,00,0,585,19,33,94,33,58,822,
20200415,523 ,1,2,00,0,2359,59,44,48,406,80,2996,
20200415,524 ,0,1,00,0,798,53,71,52,12,14,1000,
20200415,524 ,0,2,00,0,3617,195,80,77,123,104,4196,
20200415,524 ,1,1,00,0,859,60,93,46,16,75,1149,
20200415,524 ,1,2,00,0,3876,191,65,74,111,106,4423,
20200415,525 ,0,1,00,0,486,15,31,25,13,7,577,
20200415,525 ,0,2,00,0,2334,56,25,31,135,69,2650,
20200415,525 ,1,1,00,0,594,9,32,27,19,44,725,
20200415,525 ,1,2,00,0,2376,64,23,30,101,70,2664,
20200415,526 ,0,1,00,0,265,8,7,4,8,5,297,
20200415,526 ,0,2,00,0,1269,14,6,9,77,44,1419,
20200415,526 ,1,1,00,0,319,7,8,4,4,29,371,
20200415,526 ,1,2,00,0,1222,14,8,13,42,43,1342,
20200415,527 ,0,1,00,0,2942,35,50,61,103,23,3214,
20200415,527 ,0,2,00,0,10305,175,104,68,790,286,11728,
20200415,527 ,1,1,00,0,2785,35,68,96,96,231,3311,
20200415,527 ,1,2,00,0,9863,158,111,83,706,265,11186,
20200415,528 ,0,1,00,0,2143,21,68,38,42,13,2325,
20200415,528 ,0,2,00,0,15101,250,615,221,281,679,17147,
20200415,528 ,1,1,00,0,2008,26,58,69,46,223,2430,
20200415,528 ,1,2,00,0,15178,228,564,206,277,679,17132,
20200415,529 ,0,1,00,0,502,14,36,21,9,0,582,
20200415,529 ,0,2,00,0,2179,74,244,50,59,132,2738,
20200415,529 ,1,1,00,0,337,10,7,22,7,35,418,
20200415,529 ,1,2,00,0,1619,68,233,48,30,98,2096,
20200415,530 ,0,1,00,0,166,8,14,9,0,2,199,
20200415,530 ,0,2,00,0,954,32,17,41,32,23,1099,
20200415,530 ,1,1,00,0,209,7,25,5,9,10,265,
20200415,530 ,1,2,00,0,970,52,25,39,72,19,1177,
20200415,531 ,0,1,00,0,612,19,45,38,11,3,728,
20200415,531 ,0,2,00,0,2580,43,46,67,140,91,2967,
20200415,531 ,1,1,00,0,585,16,37,37,11,60,746,
20200415,531 ,1,2,00,0,2401,49,35,40,112,72,2709,
20200415,532 ,0,1,00,0,200,1,11,2,1,2,217,
20200415,532 ,0,2,00,0,929,8,5,3,7,27,979,
20200415,532 ,1,1,00,0,199,1,7,5,1,21,234,
20200415,532 ,1,2,00,0,936,6,6,6,6,28,988,
20200415,533 ,0,1,00,0,405,12,43,28,15,4,507,
20200415,533 ,0,2,00,0,1734,33,40,47,135,54,2043,
20200415,533 ,1,1,00,0,442,19,43,24,25,40,593,
20200415,533 ,1,2,00,0,1838,41,34,45,107,64,2129,
20200415,534 ,0,1,00,0,237,5,12,8,5,2,269,
20200415,534 ,0,2,00,0,1025,22,13,14,31,31,1136,
20200415,534 ,1,1,00,0,242,5,16,6,7,17,293,
20200415,534 ,1,2,00,0,1030,19,13,21,33,37,1153,
20200415,535 ,0,1,00,0,159,6,9,11,9,0,194,
20200415,535 ,0,2,00,0,712,21,14,15,96,27,885,
20200415,535 ,1,1,00,0,188,6,12,8,9,12,235,
20200415,535 ,1,2,00,0,721,20,15,19,95,23,893,
20200415,536 ,0,1,00,0,342,11,34,26,7,1,421,
20200415,536 ,0,2,00,0,1303,53,100,80,58,45,1639,
20200415,536 ,1,1,00,0,347,8,22,31,6,30,444,
20200415,536 ,1,2,00,0,1322,53,96,79,65,47,1662,
20200415,537 ,0,1,00,0,220,13,43,50,23,2,351,
20200415,537 ,0,2,00,0,945,45,29,61,294,31,1405,
20200415,537 ,1,1,00,0,219,13,53,45,21,18,369,
20200415,537 ,1,2,00,0,978,41,27,82,273,28,1429,
20200415,538 ,0,1,00,0,252,16,57,46,11,9,391,
20200415,538 ,0,2,00,0,1292,49,44,106,172,39,1702,
20200415,538 ,1,1,00,0,263,15,53,39,17,28,415,
20200415,538 ,1,2,00,0,1202,43,54,59,209,37,1604,
20200415,539 ,0,1,00,0,136,38,31,30,10,12,257,
20200415,539 ,0,2,00,0,832,44,36,50,198,19,1179,
20200415,539 ,1,1,00,0,139,8,41,34,15,14,251,
20200415,539 ,1,2,00,0,810,50,28,65,204,19,1176,
20200415,540 ,0,1,00,0,824,48,231,174,56,13,1346,
20200415,540 ,0,2,00,0,4684,302,203,288,690,236,6403,
20200415,540 ,1,1,00,0,742,55,179,112,60,82,1230,
20200415,540 ,1,2,00,0,4418,280,192,272,739,214,6115,
20200415,541 ,0,1,00,0,899,34,132,116,38,12,1231,
20200415,541 ,0,2,00,0,4675,247,210,269,369,241,6011,
20200415,541 ,1,1,00,0,1149,36,131,88,46,151,1601,
20200415,541 ,1,2,00,0,5943,263,192,262,386,302,7348,
20200415,542 ,0,1,00,0,1327,46,220,218,42,10,1863,
20200415,542 ,0,2,00,0,7512,319,381,594,499,344,9649,
20200415,542 ,1,1,00,0,971,40,251,172,55,121,1610,
20200415,542 ,1,2,00,0,5840,320,346,537,575,245,7863,
20200415,543 ,0,1,00,0,1012,47,246,231,58,18,1612,
20200415,543 ,0,2,00,0,7463,471,302,456,636,276,9604,
20200415,543 ,1,1,00,0,1166,45,249,181,65,126,1832,
20200415,543 ,1,2,00,0,7312,429,297,455,747,279,9519,
20200415,544 ,0,1,00,0,873,28,70,75,51,5,1102,
20200415,544 ,0,2,00,0,2846,80,107,132,472,63,3700,
20200415,544 ,1,1,00,0,736,29,112,109,46,55,1087,
20200415,544 ,1,2,00,0,2541,86,155,101,424,52,3359,
20200415,545 ,0,1,00,0,508,13,27,14,15,11,588,
20200415,545 ,0,2,00,0,1887,32,110,42,47,52,2170,
20200415,545 ,1,1,00,0,543,14,30,18,10,42,657,
20200415,545 ,1,2,00,0,1846,36,110,40,45,55,2132,
20200415,546 ,0,1,00,0,255,10,11,7,4,3,290,
20200415,546 ,0,2,00,0,1064,7,48,24,50,33,1226,
20200415,546 ,1,1,00,0,336,15,8,7,3,23,392,
20200415,546 ,1,2,00,0,1227,14,45,28,49,32,1395,
20200415,547 ,0,1,00,0,115,0,3,3,1,0,122,
20200415,547 ,0,2,00,0,965,4,1,4,10,14,998,
20200415,547 ,1,1,00,0,103,2,3,2,0,6,116,
20200415,547 ,1,2,00,0,885,7,2,12,4,15,925,
20200415,548 ,0,1,00,0,513,12,37,42,5,3,612,
20200415,548 ,0,2,00,0,2671,42,31,111,92,53,3000,
20200415,548 ,1,1,00,0,645,6,81,31,4,44,811,
20200415,548 ,1,2,00,0,2614,41,33,51,85,52,2876,
20200415,549 ,0,1,00,0,577,26,15,8,5,2,633,
20200415,549 ,0,2,00,0,2840,43,37,24,58,75,3077,
20200415,549 ,1,1,00,0,645,11,33,11,4,45,749,
20200415,549 ,1,2,00,0,2955,40,45,24,85,78,3227,
20200415,550 ,0,1,00,0,135,4,2,4,6,1,152,
20200415,550 ,0,2,00,0,703,10,13,8,121,15,870,
20200415,550 ,1,1,00,0,143,4,7,0,6,18,178,
20200415,550 ,1,2,00,0,724,17,15,12,117,20,905,
20200415,551 ,0,1,00,0,180,6,9,10,0,1,206,
20200415,551 ,0,2,00,0,1020,20,8,11,42,43,1144,
20200415,551 ,1,1,00,0,192,2,10,11,1,16,232,
20200415,551 ,1,2,00,0,1018,25,7,14,37,39,1140,
20200415,552 ,0,1,00,0,480,4,27,27,7,0,545,
20200415,552 ,0,2,00,0,3028,106,91,70,99,72,3466,
20200415,552 ,1,1,00,0,578,21,39,20,8,49,715,
20200415,552 ,1,2,00,0,3706,127,102,79,111,105,4230,
20200415,553 ,0,1,00,0,3160,34,130,92,26,59,3501,
20200415,553 ,0,2,00,0,15988,282,263,248,267,388,17436,
20200415,553 ,1,1,00,0,2955,58,90,86,27,237,3453,
20200415,553 ,1,2,00,0,14665,263,237,193,276,354,15988,
20200415,554 ,0,1,00,0,809,24,21,17,6,6,883,
20200415,554 ,0,2,00,0,3753,47,68,38,80,149,4135,
20200415,554 ,1,1,00,0,816,28,36,14,6,72,972,
20200415,554 ,1,2,00,0,3580,59,59,25,67,123,3913,
20200415,555 ,0,1,00,0,488,24,195,135,31,6,879,
20200415,555 ,0,2,00,0,3407,331,280,334,399,132,4883,
20200415,555 ,1,1,00,0,613,24,199,109,55,55,1055,
20200415,555 ,1,2,00,0,3508,298,255,343,404,143,4951,
20200415,556 ,0,1,00,0,1002,13,47,82,56,10,1210,
20200415,556 ,0,2,00,0,3988,58,101,116,724,98,5085,
20200415,556 ,1,1,00,0,878,16,48,94,47,57,1140,
20200415,556 ,1,2,00,0,3821,56,94,124,614,76,4785,
20200415,557 ,0,1,00,0,222,4,6,5,5,6,248,
20200415,557 ,0,2,00,0,1320,18,15,10,59,33,1455,
20200415,557 ,1,1,00,0,313,7,7,3,6,26,362,
20200415,557 ,1,2,00,0,1330,15,9,11,43,36,1444,
20200415,558 ,0,1,00,0,306,12,10,16,6,6,356,
20200415,558 ,0,2,00,0,1757,42,29,42,128,37,2035,
20200415,558 ,1,1,00,0,396,6,28,16,8,33,487,
20200415,558 ,1,2,00,0,1738,35,40,30,136,44,2023,
20200415,559 ,0,1,00,0,198,5,27,33,10,0,273,
20200415,559 ,0,2,00,0,1013,15,37,26,146,21,1258,
20200415,559 ,1,1,00,0,216,8,26,18,8,26,302,
20200415,559 ,1,2,00,0,995,33,40,22,107,21,1218,
20200415,560 ,0,1,00,0,589,17,66,60,20,7,759,
20200415,560 ,0,2,00,0,2962,77,42,103,494,83,3761,
20200415,560 ,1,1,00,0,639,15,63,154,27,47,945,
20200415,560 ,1,2,00,0,3142,91,45,88,432,84,3882,
20200415,561 ,0,1,00,0,373,8,42,24,7,4,458,
20200415,561 ,0,2,00,0,2460,35,94,42,108,78,2817,
20200415,561 ,1,1,00,0,450,9,46,26,11,48,590,
20200415,561 ,1,2,00,0,2364,36,50,52,120,88,2710,
20200415,562 ,0,1,00,0,304,6,57,79,16,3,465,
20200415,562 ,0,2,00,0,1814,42,76,110,147,36,2225,
20200415,562 ,1,1,00,0,355,10,68,40,21,31,525,
20200415,562 ,1,2,00,0,1775,48,102,90,157,57,2229,
20200415,563 ,0,1,00,0,142,2,8,17,9,1,179,
20200415,563 ,0,2,00,0,787,21,9,24,60,15,916,
20200415,563 ,1,1,00,0,140,1,11,9,4,12,177,
20200415,563 ,1,2,00,0,709,15,13,22,55,12,826,
20200415,564 ,0,1,00,0,109,5,40,22,10,0,186,
20200415,564 ,0,2,00,0,529,26,34,73,70,19,751,
20200415,564 ,1,1,00,0,118,6,43,14,6,8,195,
20200415,564 ,1,2,00,0,607,15,42,63,76,19,822,
20200415,565 ,0,1,00,0,132,2,19,18,5,0,176,
20200415,565 ,0,2,00,0,879,31,14,48,58,25,1055,
20200415,565 ,1,1,00,0,181,5,23,14,7,11,241,
20200415,565 ,1,2,00,0,893,26,13,33,71,22,1058,
20200415,566 ,0,1,00,0,189,5,15,23,12,2,246,
20200415,566 ,0,2,00,0,1022,29,42,45,72,30,1240,
20200415,566 ,1,1,00,0,191,6,15,16,5,10,243,
20200415,566 ,1,2,00,0,878,18,43,36,52,28,1055,
20200415,567 ,0,1,00,0,388,4,16,15,6,2,431,
20200415,567 ,0,2,00,0,2221,37,63,14,44,48,2427,
20200415,567 ,1,1,00,0,463,5,20,10,12,36,546,
20200415,567 ,1,2,00,0,2113,35,58,16,50,46,2318,
20200415,568 ,0,1,00,0,105,3,16,50,5,2,181,
20200415,568 ,0,2,00,0,624,96,44,61,122,10,957,
20200415,568 ,1,1,00,0,146,8,22,31,10,7,224,
20200415,568 ,1,2,00,0,637,102,41,59,163,9,1011,
20200415,569 ,0,1,00,0,943,27,80,65,26,6,1147,
20200415,569 ,0,2,00,0,5281,180,108,194,273,122,6158,
20200415,569 ,1,1,00,0,900,32,88,75,19,61,1175,
20200415,569 ,1,2,00,0,4904,189,104,169,271,115,5752,
20200415,570 ,0,1,00,0,227,8,49,65,12,1,362,
20200415,570 ,0,2,00,0,1109,57,89,123,146,29,1553,
20200415,570 ,1,1,00,0,238,14,39,38,15,19,363,
20200415,570 ,1,2,00,0,1035,49,75,78,101,29,1367,
20200415,571 ,0,1,00,0,266,10,11,11,6,4,308,
20200415,571 ,0,2,00,0,1196,29,7,20,202,53,1507,
20200415,571 ,1,1,00,0,314,12,17,24,4,24,395,
20200415,571 ,1,2,00,0,1456,21,11,17,160,51,1716,
20200415,572 ,0,1,00,0,340,15,25,21,4,8,413,
20200415,572 ,0,2,00,0,1685,48,50,42,78,52,1955,
20200415,572 ,1,1,00,0,389,10,29,19,11,34,492,
20200415,572 ,1,2,00,0,1724,37,52,27,98,58,1996,
20200415,573 ,0,1,00,0,1003,28,42,45,18,4,1140,
20200415,573 ,0,2,00,0,4406,113,64,78,150,122,4933,
20200415,573 ,1,1,00,0,1019,24,63,46,27,90,1269,
20200415,573 ,1,2,00,0,4230,116,57,84,174,124,4785,
20200415,574 ,0,1,00,0,204,10,11,15,1,3,244,
20200415,574 ,0,2,00,0,1001,22,13,20,16,22,1094,
20200415,574 ,1,1,00,0,201,8,13,17,0,20,259,
20200415,574 ,1,2,00,0,988,19,14,29,32,42,1124,
20200415,575 ,0,1,00,0,193,5,5,7,2,3,215,
20200415,575 ,0,2,00,0,794,14,10,6,31,28,883,
20200415,575 ,1,1,00,0,190,7,5,10,1,17,230,
20200415,575 ,1,2,00,0,793,19,7,16,16,34,885,
20200415,576 ,0,1,00,0,180,1,10,9,0,1,201,
20200415,576 ,0,2,00,0,732,16,11,14,25,20,818,
20200415,576 ,1,1,00,0,165,4,8,8,3,17,205,
20200415,576 ,1,2,00,0,711,13,6,10,18,12,770,
20200415,577 ,0,1,00,0,453,4,17,12,2,2,490,
20200415,577 ,0,2,00,0,1898,34,67,36,52,75,2162,
20200415,577 ,1,1,00,0,442,14,14,16,4,35,525,
20200415,577 ,1,2,00,0,1947,44,66,34,48,66,2205,
20200415,578 ,0,1,00,0,753,27,29,28,8,3,848,
20200415,578 ,0,2,00,0,3918,125,78,51,90,121,4383,
20200415,578 ,1,1,00,0,861,19,27,30,10,80,1027,
20200415,578 ,1,2,00,0,4067,127,91,50,114,125,4574,
20200415,579 ,0,1,00,0,1149,29,34,23,8,7,1250,
20200415,579 ,0,2,00,0,5681,101,57,45,98,224,6206,
20200415,579 ,1,1,00,0,956,22,29,23,10,119,1159,
20200415,579 ,1,2,00,0,4939,63,50,46,112,189,5399,
20200415,580 ,0,1,00,0,740,19,21,22,1,8,811,
20200415,580 ,0,2,00,0,3851,71,40,30,129,118,4239,
20200415,580 ,1,1,00,0,915,16,25,17,1,97,1071,
20200415,580 ,1,2,00,0,3734,80,47,28,123,129,4141,
20200415,581 ,0,1,00,0,230,11,6,25,11,4,287,
20200415,581 ,0,2,00,0,1067,16,7,5,343,37,1475,
20200415,581 ,1,1,00,0,226,9,5,36,12,28,316,
20200415,581 ,1,2,00,0,1037,13,10,5,289,52,1406,
20200415,582 ,0,1,00,0,347,9,9,7,2,6,380,
20200415,582 ,0,2,00,0,1673,33,46,6,57,77,1892,
20200415,582 ,1,1,00,0,399,11,11,11,3,61,496,
20200415,582 ,1,2,00,0,1660,41,102,7,55,69,1934,
20200415,583 ,0,1,00,0,839,9,29,50,22,4,953,
20200415,583 ,0,2,00,0,3311,83,116,18,451,176,4155,
20200415,583 ,1,1,00,0,708,23,22,76,27,101,957,
20200415,583 ,1,2,00,0,3092,80,95,22,491,167,3947,
20200415,584 ,0,1,00,0,473,22,21,20,5,7,548,
20200415,584 ,0,2,00,0,1837,60,27,14,71,98,2107,
20200415,584 ,1,1,00,0,472,17,22,25,6,69,611,
20200415,584 ,1,2,00,0,1757,58,26,21,78,94,2034,
20200415,585 ,0,1,00,0,384,3,9,9,3,3,411,
20200415,585 ,0,2,00,0,1849,32,36,11,31,62,2021,
20200415,585 ,1,1,00,0,354,4,11,6,4,40,419,
20200415,585 ,1,2,00,0,1565,29,34,7,28,60,1723,
20200415,586 ,0,1,00,0,121,3,9,7,3,1,144,
20200415,586 ,0,2,00,0,677,14,6,7,57,21,782,
20200415,586 ,1,1,00,0,116,5,6,7,5,13,152,
20200415,586 ,1,2,00,0,639,11,9,7,52,14,732,
20200415,587 ,0,1,00,0,348,18,26,15,9,4,420,
20200415,587 ,0,2,00,0,1743,39,79,35,91,44,2031,
20200415,587 ,1,1,00,0,422,14,41,24,13,23,537,
20200415,587 ,1,2,00,0,1695,35,72,46,140,43,2031,
20200415,588 ,0,1,00,0,156,9,5,10,3,1,184,
20200415,588 ,0,2,00,0,734,26,17,17,62,15,871,
20200415,588 ,1,1,00,0,200,8,15,2,2,15,242,
20200415,588 ,1,2,00,0,792,20,24,8,33,20,897,
20200415,589 ,0,1,00,0,500,12,39,54,11,1,617,
20200415,589 ,0,2,00,0,2266,37,108,31,249,58,2749,
20200415,589 ,1,1,00,0,600,10,38,19,16,32,715,
20200415,589 ,1,2,00,0,2161,29,75,29,207,48,2549,
20200415,590 ,0,1,00,0,521,6,14,16,5,3,565,
20200415,590 ,0,2,00,0,2639,42,14,20,50,78,2843,
20200415,590 ,1,1,00,0,549,8,17,14,1,52,641,
20200415,590 ,1,2,00,0,2107,36,23,16,54,60,2296,
20200415,591 ,0,1,00,0,196,5,22,20,15,2,260,
20200415,591 ,0,2,00,0,959,10,15,33,181,33,1231,
20200415,591 ,1,1,00,0,231,6,16,23,12,31,319,
20200415,591 ,1,2,00,0,886,18,12,29,201,25,1171,
20200415,592 ,0,1,00,0,229,4,12,4,0,1,250,
20200415,592 ,0,2,00,0,1140,28,25,15,49,36,1293,
20200415,592 ,1,1,00,0,219,2,13,5,3,23,265,
20200415,592 ,1,2,00,0,1048,14,26,15,53,35,1191,
20200415,593 ,0,1,00,0,213,5,15,7,7,0,247,
20200415,593 ,0,2,00,0,1343,13,38,29,58,44,1525,
20200415,593 ,1,1,00,0,288,4,24,14,7,26,363,
20200415,593 ,1,2,00,0,1232,12,36,23,52,37,1392,
20200415,594 ,0,1,00,0,118,2,7,3,1,1,132,
20200415,594 ,0,2,00,0,708,4,15,18,8,12,765,
20200415,594 ,1,1,00,0,154,3,6,3,0,13,179,
20200415,594 ,1,2,00,0,738,6,11,13,8,17,793,
20200415,595 ,0,1,00,0,366,8,17,14,8,2,415,
20200415,595 ,0,2,00,0,1889,51,51,39,91,55,2176,
20200415,595 ,1,1,00,0,392,12,20,12,7,40,483,
20200415,595 ,1,2,00,0,1604,41,39,31,64,42,1821,
20200415,596 ,1,1,00,0,154,8,28,40,16,15,261,
20200415,596 ,1,2,00,0,531,21,14,29,91,24,710,
20200415,597 ,0,1,00,0,259,12,30,26,9,1,337,
20200415,597 ,0,2,00,0,1958,102,177,96,156,82,2571,
20200415,597 ,1,1,00,0,344,11,39,32,16,24,466,
20200415,597 ,1,2,00,0,2155,95,163,96,181,88,2778,
20200415,598 ,0,1,00,0,339,9,27,17,4,1,397,
20200415,598 ,0,2,00,0,3539,88,162,79,168,120,4156,
20200415,598 ,1,1,00,0,353,10,20,18,5,37,443,
20200415,598 ,1,2,00,0,2822,100,169,61,150,92,3394,
20200415,599 ,0,2,00,0,978,15,0,0,0,31,1024,
20200415,599 ,1,2,00,0,926,16,2,1,17,33,995,
20200415,601 ,0,1,01,0,613,18,50,56,12,2,751,
20200415,601 ,0,2,01,0,2370,94,115,129,222,69,2999,
20200415,601 ,1,1,01,0,570,19,72,49,16,55,781,
20200415,601 ,1,2,01,0,2502,96,108,98,226,76,3106,
20200415,602 ,0,2,01,0,23294,390,1296,1075,1352,520,27927,
20200415,602 ,1,2,01,0,23294,390,1296,1075,1352,520,27927,
20200415,603 ,0,1,01,0,779,21,24,38,11,9,882,
20200415,603 ,0,2,01,0,4103,91,191,90,173,131,4779,
20200415,603 ,1,1,01,0,678,17,34,40,10,71,850,
20200415,603 ,1,2,01,0,3734,89,186,120,179,141,4449,
20200415,604 ,0,1,01,0,217,9,9,13,8,4,260,
20200415,604 ,0,2,01,0,958,28,33,26,97,24,1166,
20200415,604 ,1,1,01,0,225,15,12,15,8,19,294,
20200415,604 ,1,2,01,0,965,26,43,25,102,22,1183,
20200415,605 ,0,1,01,0,96,5,5,9,2,2,119,
20200415,605 ,0,2,01,0,310,19,23,14,60,7,433,
20200415,605 ,1,1,01,0,92,6,11,6,2,5,122,
20200415,605 ,1,2,01,0,333,18,16,20,76,6,469,
20200415,606 ,0,1,01,0,426,19,46,38,16,1,546,
20200415,606 ,0,2,01,0,1492,84,85,87,160,44,1952,
20200415,606 ,1,1,01,0,402,22,45,31,18,38,556,
20200415,606 ,1,2,01,0,1452,62,84,68,115,44,1825,
20200415,607 ,0,1,01,0,240,8,21,26,17,2,314,
20200415,607 ,0,2,01,0,1080,45,63,66,82,26,1362,
20200415,607 ,1,1,01,0,249,6,39,23,19,14,350,
20200415,607 ,1,2,01,0,1021,32,65,73,64,27,1282,
20200415,608 ,0,2,01,0,12717,213,770,511,940,249,15400,
20200415,608 ,1,2,01,0,12717,213,770,511,940,249,15400,
20200415,612 ,0,2,01,0,22563,354,1200,829,1134,533,26613,
